3895,MNRO
3896,FCNCP
3897,PFE
3898,GNTY
3899,EXEL
3900,KFFB
3901,BBIO
3902,VABK
3903,MCRB
3904,HRZN
3905,HLIO
3906,PDCO
3907,AUGX
3908,FNLC
3909,AROW
3910,CVCY
3911,SKY
3912,CAJ
3913,SMLR
3914,PWP
3915,WCN
3916,SRC
3917,ATLCP
3918,NVTA
3919,SENS
3920,BSVN
3921,BPOP
3922,MANH
3923,AAL
3924,SRE
3925,CLSK
3926,VALE
3927,CSBR
3928,CVBF
3929,FULC
3930,HRTG
3931,INCY
3932,JRVR
3933,ZBH
3934,WBS
3935,CWH
3936,RYAM
3937,GENI
3938,IP
3939,HFWA
3940,FMS
3941,IBN
3942,CAH
3943,STOK
3944,MS
3945,PK
3946,WRK
3947,DADA
3948,AVNS
3949,DIS
3950,MNOV
3951,GIC
3952,UNH
3953,CE
3954,PTVE
3955,ATVI
3956,DORM
3957,RDCM
3958,AEL
3959,EGY
3960,HOFT
3961,UAL
3962,CRDF
3963,UVE
3964,RZLT
3965,AVA
3966,RNR
3967,BEST
3968,MGRC
3969,MRCY
3970,EDF
3971,CNTA
3972,QRVO
3973,REX
3974,EOG
3975,BRW
3976,VSCO
3977,INDB
3978,ACHC
3979,CCOI
3980,SAM
3981,CMLS
3982,LAND
3983,EFC
3984,SQNS
3985,FXLV
3986,FLL
3987,CBD
3988,NEXA
3989,HLI
3990,WMG
3991,LXFR
3992,UIHC
3993,PLD
3994,ETWO
3995,SPT
3996,LU
3997,RFIL
3998,CAR
3999,ZS
4000,ED
4001,AEYE
4002,RBB
4003,NRGX
4004,URGN
4005,TEX
4006,PSNY
4007,INDO
4008,OLLI
4009,TPH
4010,LADR
4011,SONO
4012,ABC
4013,HOMB
4014,IGMS
4015,ACA
4016,CSV
4017,HOPE
4018,ELVT
4019,EVM
4020,MLSS
4021,AMTB
4022,VKTX
4023,BCE
4024,AVRO
4025,SOL
4026,TUYA
4027,PACW
4028,LEGH
4029,TW
4030,CLPT
4031,WAT
4032,NM
4033,HAS
4034,HLF
4035,INGN
4036,ASPN
4037,SMTC
4038,KNSL
4039,RELI
4040,DV
4041,GEL
4042,FUTU
4043,CFG
4044,CERS
4045,GBLI
4046,GSL
4047,JEF
4048,ABNB
4049,ARWR
4050,ALGM
4051,GIS
4052,RERE
4053,CR
4054,CCLD
4055,RAD
4056,PLTR
4057,AMRX
4058,LITB
4059,CMPO
4060,PCGU
4061,VICR
4062,EGO
4063,ASXC
4064,HCC
4065,BHR
4066,CNCE
4067,FYBR
4068,BXSL
4069,NYT
4070,INVA
4071,CVRX
4072,BOWL
4073,CW
4074,EQH
4075,PAC
4076,SCYX
4077,KZR
4078,ESTA
4079,DXPE
4080,SYBT
4081,TOP
4082,PCT
4083,THS
4084,SMRT
4085,SWBI
4086,AME
4087,FARM
4088,AL
4089,TFPM
4090,ELYM
4091,STE
4092,GBX
4093,GDDY
4094,BAM
4095,NTIC
4096,ADAP
4097,WFG
4098,AI
4099,IONS
4100,VOD
4101,ECPG
4102,TRMB
4103,CMCSA
4104,SQSP
4105,ARNC
4106,ETD
4107,ATR
4108,ROKU
4109,COOK
4110,ALPN
4111,BFLY
4112,MGIC
4113,MOGO
4114,HCWB
4115,MLYS
4116,KMB
4117,AVDX
4118,TNXP
4119,BDL
4120,CHD
4121,ALYA
4122,UNP
4123,STAR
4124,PUK
4125,PHUN
4126,ADTH
4127,HRL
4128,RGS
4129,DRD
4130,BRZE
4131,GLW
4132,MLCO
4133,SP
4134,TTEC
4135,UE
4136,MARA
4137,CNK
4138,ZTEK
4139,QRHC
4140,DGHI
4141,AUTL
4142,CTVA
4143,ABT
4144,DAVE
4145,BRP
4146,CLNE
4147,DUK
4148,MASI
4149,ZUO
4150,SATL
4151,OGS
4152,SASR
4153,TRI
4154,MLEC
4155,INCR
4156,CL
4157,KNDI
4158,IDA
4159,TU
4160,OSK
4161,TTE
4162,VINP
4163,AIV
4164,KHC
4165,PYCR
4166,OABI
4167,XEL
4168,UAA
4169,TIXT
4170,RNST
4171,GH
4172,SDGR
4173,CLFD
